  1300    261.173004     -49.919964       NaN       NaN   19.1677    0.0498   18.0230    0.0355   17.4046    0.0382   16.8427    0.0467       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06001   0.05588   0.83  |  5949565792843207680 261.173005 -49.919975 17.6833 0.0014 18.2972 0.0121 16.9300 0.0081 -2.1500 0.2450 -8.1670 0.2310 0.1845 0.1295 nan nan 0.0000
  1302    261.203644     -49.950893       NaN       NaN   19.1604    0.0503   18.1519    0.0379   17.5224    0.0405   17.1086    0.0575       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05620   0.05146   0.99  |  5949553590807071744 261.203687 -49.950910 17.7869 0.0020 18.2787 0.0509 17.0123 0.0240 -3.2120 0.4020 1.6800 0.4170 1.8207 0.1907 nan nan 0.0000
  1304    261.139374     -49.885067       NaN       NaN   19.1789    0.0499   18.0175    0.0357   17.5082    0.0394   16.9865    0.0501       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06623   0.06261   0.41  |  5949566132111824896 261.139421 -49.885059 17.8325 0.0030 18.2287 0.0129 17.1245 0.0055 -4.3980 0.5580 -6.0490 0.5250 1.5083 0.3155 nan nan 0.0005
  1305    261.141724     -49.932083       NaN       NaN   19.1587    0.0500   18.2438    0.0389   17.6498    0.0424   17.1722    0.0571       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06033   0.05616   0.98  |  5949565586684774400 261.141748 -49.932073 17.9893 0.0018 18.4989 0.0253 17.3130 0.0111 -0.1160 0.5060 -6.4730 0.5810 -0.3223 0.2533 nan nan 0.0000
  1307    261.250732     -49.888535       NaN       NaN   19.1937    0.0502   17.8571    0.0335   17.0896    0.0343   16.5024    0.0400       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06281   0.05846   0.00  |  5949577681289117696 261.250714 -49.888523 17.4889 0.0016 18.1165 0.0320 16.5965 0.0103 -1.1560 0.4220 -6.0530 0.4610 0.3012 0.2006 nan nan 0.0736
  1308    261.087372     -49.979366       NaN       NaN   19.1759    0.0497   18.0644    0.0359   17.4870    0.0392   16.9671    0.0494       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06027   0.05561   0.83  |  5949563898728472576 261.087409 -49.979325 17.7974 0.0014 18.3648 0.0267 17.0516 0.0104 -5.5470 0.2910 -7.8240 0.2630 0.0183 0.1530 nan nan 0.0000
  1309    261.251801     -49.979095       NaN       NaN   19.1643    0.0506   18.2216    0.0393       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05335   0.04818   0.87  |  5949553320226539520 261.251793 -49.979101 17.9912 0.0016 18.4620 0.0217 17.3116 0.0190 1.2260 0.3760 -2.5070 0.3480 0.4946 0.1808 nan nan 0.0000
  1310    261.100250     -49.928650       NaN       NaN   19.1797    0.0501   18.0837    0.0362   17.6586    0.0421   17.2223    0.0581       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06310   0.05911   0.92  |  5949565552325052416 261.100245 -49.928604 17.9837 0.0016 18.4214 0.0172 17.3110 0.0131 -0.1890 0.5240 -5.3880 0.5830 -0.1126 0.2551 nan nan 0.0000
  1311    261.114349     -49.994717       NaN       NaN   19.1568    0.0599   18.3430    0.0470       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05905   0.03910   0.89  |  5949563834302979072 261.114375 -49.994673 18.1953 0.0021 18.5390 0.0252 17.6326 0.0271 0.0280 0.3220 -3.0470 0.2860 0.3405 0.1712 nan nan 0.0000
  1313    261.215576     -49.947186       NaN       NaN   19.1937    0.0506   17.9656    0.0349   17.2716    0.0363   16.8136    0.0473       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05671   0.05180   0.98  |  5949553968787799040 261.215593 -49.947198 17.6089 0.0014 18.2663 0.0187 16.8239 0.0082 -1.9130 0.2620 3.1300 0.2550 0.5716 0.1313 nan nan 0.0000
  1315    261.206970     -49.914391       NaN       NaN   19.1653    0.0504   18.2970    0.0400   17.8576    0.0464   17.3799    0.0650       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05980   0.05526   0.90  |  5949554106206879744 261.207049 -49.914393 18.1072 0.0020 18.5954 0.0301 17.4164 0.0288 1.7210 0.3490 -6.2510 0.3250 -0.2014 0.2148 nan nan 0.0000
  1316    261.076782     -50.022926       NaN       NaN   19.1906    0.0500   18.0691    0.0359       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05981   0.05574   0.73  |  5949564104890364928 261.076872 -50.022857 17.8303 0.0016 18.3211 0.0165 17.1687 0.0163 0.7860 0.2800 -4.8520 0.2510 -0.0633 0.1558 nan nan 0.0000
  1317    261.275635     -49.963085       NaN       NaN   19.1754    0.0506   18.2514    0.0392       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05412   0.04943   0.68  |  5949553659530262528 261.275636 -49.963097 18.0211 0.0017 18.3495 0.0394 17.3088 0.0153 -2.6660 0.3660 -5.1310 0.3300 0.1613 0.1871 nan nan 0.0074
  1319    261.097656     -49.883278       NaN       NaN   19.1936    0.0500   18.1285    0.0369   17.5801    0.0408   17.1135    0.0542       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06888   0.06557   0.96  |  5949566823635416064 261.097736 -49.883302 17.9143 0.0016 18.3775 0.0232 17.1827 0.0157 -4.3110 0.3410 -5.9380 0.3110 0.4014 0.1602 nan nan 0.0000
  1321    261.262604     -49.967335       NaN       NaN   19.1971    0.0505   18.1327    0.0373       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05414   0.04893   0.86  |  5949553693886230528 261.262615 -49.967360 17.8098 0.0017 18.3726 0.0173 17.0803 0.0096 -2.6230 0.3230 -5.7730 0.2910 -0.0789 0.1541 nan nan 0.0000
  1323    261.095825     -50.008728       NaN       NaN   19.1909    0.0504   18.2242    0.0418       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05927   0.05468   0.86  |  5949563486415080448 261.095836 -50.008727 18.0008 0.0015 18.4745 0.0231 17.3170 0.0249 -1.5240 0.2680 -4.6460 0.2530 0.1035 0.1555 nan nan 0.0000
  1324    261.128845     -50.017902       NaN       NaN   19.1993    0.0515   18.1453    0.0380       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05861   0.05352   0.93  |  5949563422020537344 261.128912 -50.017856 17.8032 0.0015 18.3516 0.0195 17.0887 0.0116 -4.7160 0.2800 -6.7090 0.2490 0.0188 0.1399 nan nan 0.0000
  1325    261.106079     -49.952236       NaN       NaN   19.2088    0.0514   18.0485    0.0362   17.3391    0.0373   16.7502    0.0441       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06217   0.05817   0.95  |  5949564036171432960 261.106139 -49.952221 17.6484 0.0012 18.2284 0.0107 16.8541 0.0067 1.0920 0.4380 -3.9450 0.4720 0.1144 0.2098 nan nan 0.0000
  1328    261.209381     -49.918049       NaN       NaN   19.1870    0.0571   18.3337    0.0445   17.8518    0.0468   17.5542    0.0743       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06205   0.04491   0.79  |  5949554110532152320 261.209452 -49.918056 18.1517 0.0019 18.5735 0.0339 17.4748 0.0130 0.8110 0.4040 -2.9820 0.3450 -0.0095 0.1803 nan nan 0.0000
  1330    261.155518     -49.961494       NaN       NaN   19.1968    0.0511   18.2725    0.0396   17.7983    0.0454   17.2688    0.0600       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05848   0.05367   0.89  |  5949565273121498112 261.155528 -49.961505 18.0171 0.0017 18.4965 0.0226 17.2892 0.0097 -0.2720 0.3690 -2.2380 0.3220 0.1510 0.1697 nan nan 0.0000
  1331    261.272308     -50.016838       NaN       NaN   19.1960    0.0511   18.2828    0.0399       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05247   0.04761   0.35  |  5949553109774434304 261.272303 -50.016826 18.0847 0.0020 18.4466 0.0255 17.4014 0.0220 0.2490 0.5240 -7.1230 0.3940 0.0033 0.1798 nan nan 0.0000
  1332    261.192047     -49.895741       NaN       NaN   19.2086    0.0528   18.1487    0.0384   17.5421    0.0409   17.1380    0.0575       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06625   0.06088   0.99  |  5949565895922441216 261.192113 -49.895737 17.8625 0.0018 18.3324 0.0142 17.1371 0.0156 -1.2360 0.3110 -6.6560 0.2810 0.2392 0.1469 nan nan 0.0000
  1333    261.261414     -49.977596       NaN       NaN   19.1781    0.0514   18.5280    0.0458       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05437   0.04942   0.86  |  5949553693889661952 261.261376 -49.977604 18.0593 0.0027 18.5077 0.0177 17.3987 0.0314 0.4000 0.4060 -8.4650 0.3510 0.3966 0.2078 nan nan 0.0000
  1334    261.222443     -50.010384       NaN       NaN   19.1952    0.0586   18.3387    0.0454       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.03773   0.04794   0.69  |  5949553354617804800 261.222441 -50.010356 18.1024 0.0017 18.6090 0.0255 17.4625 0.0163 -2.4820 0.3830 -2.4810 0.3410 0.5496 0.1976 nan nan 0.0000
  1336    261.174591     -49.998730       NaN       NaN   19.2105    0.0509   18.1917    0.0380   17.5712    0.0406   17.2087    0.0583       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05578   0.05020   0.99  |  5949563696899083264 261.174542 -49.998708 17.9316 0.0016 18.4135 0.0263 17.1641 0.0193 -1.4720 0.3380 -5.3880 0.3030 0.1402 0.1682 nan nan 0.0006
  1337    261.076904     -49.993767       NaN       NaN   19.2180    0.0517   18.1346    0.0407   17.4600    0.0392       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06213   0.05823   0.87  |  5949564242325814272 261.076805 -49.993728 17.8581 0.0042 18.3815 0.0125 16.9943 0.0112 -2.6430 0.4890 -5.1480 0.4400 1.0328 0.2763 nan nan 0.9811
  1338    261.089111     -49.953579       NaN       NaN   19.2148    0.0512   18.2013    0.0382       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06364   0.05906   0.86  |  5949564792085164032 261.089236 -49.953542 17.9598 0.0015 18.4328 0.0196 17.3102 0.0113 -0.1800 0.3000 -1.9480 0.2760 0.1292 0.1527 nan nan 0.0000
  1343    261.091125     -49.965591       NaN       NaN   19.2257    0.0511   18.1419    0.0373   17.5260    0.0401   17.0840    0.0536       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06266   0.05786   0.99  |  5949564006136146944 261.091088 -49.965544 17.8715 0.0016 18.4154 0.0148 17.1383 0.0123 -0.9410 0.2520 -8.9470 0.2310 0.6686 0.1400 nan nan 0.0000
  1344    261.158752     -49.967850       NaN       NaN   19.2062    0.0515   18.3783    0.0417       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05845   0.05381   0.89  |  5949565238762273792 261.158792 -49.967856 18.0712 0.0017 18.5511 0.0256 17.4068 0.0137 2.9260 0.3670 -4.5530 0.3370 0.2112 0.1737 nan nan 0.0000
  1346    261.154510     -49.970448       NaN       NaN   19.2096    0.0512   18.3564    0.0411   17.8670    0.0471   17.4789    0.0696       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05850   0.05331   0.92  |  5949565238762090496 261.154554 -49.970457 18.1081 0.0018 18.5426 0.0537 17.4510 0.0213 -5.2800 0.3690 -10.0480 0.3100 0.4212 0.1661 nan nan 0.0000
  1348    261.221344     -50.008621       NaN       NaN   19.2105    0.0511   18.3684    0.0414       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05406   0.04804   0.76  |  5949553350288715776 261.221440 -50.008602 18.2834 0.0019 18.6706 0.0352 17.5557 0.0287 -3.1080 0.4380 -5.6700 0.3790 -0.1129 0.1922 nan nan 0.0000
  1349    261.055542     -49.919094       NaN       NaN   19.2706    0.0533   17.7054    0.0322   16.7127    0.0311   15.9029    0.0323       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.07109   0.06675   0.99  |  5949566338273736704 261.055621 -49.919048 17.0645 0.0011 17.9223 0.0211 16.0766 0.0056 -6.5430 0.3030 -10.4820 0.3320 0.8979 0.1400 nan nan 0.0000
  1352    261.197693     -49.897522       NaN       NaN   19.2278    0.0522   18.2150    0.0388   17.6770    0.0427   17.3295    0.0657       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06471   0.05994   0.93  |  5949565891593612288 261.197789 -49.897549 17.9679 0.0017 18.4690 0.0138 17.3143 0.0134 -2.0980 0.3130 -6.6530 0.3020 0.1533 0.1633 nan nan 0.0000
  1353    261.054840     -49.950008       NaN       NaN   19.2551    0.0614   17.9337    0.0342   17.4022    0.0406   16.9505    0.0545       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.07442   0.06455   0.54  |  5949564826441511936 261.054902 -49.949932 17.7485 0.0014 18.2966 0.0274 16.9760 0.0110 -1.8660 0.2280 -7.5950 0.2160 0.0778 0.1333 nan nan 0.0000
  1354    261.071564     -49.992069       NaN       NaN   19.2054    0.0522   18.4914    0.0447   18.0131    0.0506   17.7726    0.0865       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06283   0.05883   0.95  |  5949564246619921408 261.071576 -49.992067 18.3792 0.0024 18.7296 0.0358 17.8188 0.0144 -3.7200 0.4630 -8.1720 0.3970 0.2850 0.2116 nan nan 0.0000
  1355    261.101349     -50.001785       NaN       NaN   19.2548    0.0515   17.9548    0.0346       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05986   0.05546   0.72  |  5949563868697160704 261.101437 -50.001722 17.6404 0.0013 18.2892 0.0136 16.8690 0.0073 -2.4680 0.2160 -4.2860 0.2010 0.1688 0.1242 nan nan 0.0000
  1357    261.032501     -49.917267       NaN       NaN   19.2207    0.0528   18.3546    0.0416   17.7845    0.0454   17.3347    0.0639       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.07235   0.06819   0.59  |  5949565071257947136 261.032558 -49.917228 18.1280 0.0017 18.5695 0.0181 17.4903 0.0201 -1.2360 0.3440 -6.9540 0.3040 0.2715 0.1843 nan nan 0.0000
  1360    261.174744     -49.923538       NaN       NaN   19.2278    0.0519   18.3684    0.0414   17.8679    0.0473   17.3701    0.0646       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.06197   0.05719   0.93  |  5949565788514290688 261.174770 -49.923562 18.1244 0.0018 18.5319 0.0295 17.4640 0.0134 -5.7840 0.5100 -6.4370 0.3540 0.1193 0.1991 nan nan 0.0000
  1361    261.184753     -49.953056       NaN       NaN   19.2235    0.0520   18.4338    0.0429   17.9102    0.0483   17.4143    0.0665       NaN       NaN       NaN       NaN       NaN       NaN       NaN         NaN         NaN         NaN         NaN   0.05874   0.05405   0.93  |  5949565307481753600 261.184789 -49.953067 18.1552 0.0016 18.6019 0.0199 17.4724 0.0164 -1.5300 0.3690 -4.6400 0.3200 0.0993 0.1776 nan nan 0.0001
