 ID      RAJ2000   DEJ2000     U      SU    B      SB     V      SV     R     SR      I   SI     id     raj2000G     dej2000G     Gmag     e_Gmag     BPmag     e_BPmag     RPmag     e_RPmag     pmRA     e_pmRA     pmDE     e_pmDE     Plx     e_Plx     Rv     e_Rv     P
 503    129.6492 -34.7899   18.406  0.014 18.191  0.010 17.313  0.008 16.795  0.006 16.283  0.008    5638573150848480256 129.649031 -34.789911 17.0390 0.0010 17.4462 0.0124 16.3287 0.0056 -5.3460 0.1080 5.8240 0.1270 0.2204 0.0754 nan nan 0.0000
 708    129.6400 -34.7263   19.008  0.021 18.748  0.003 17.887  0.006 17.350  0.006 16.813  0.008    5638574563898209280 129.640115 -34.726283 17.5791 0.0010 18.0705 0.0113 16.9082 0.0066 -4.3520 0.1410 3.3930 0.1620 0.3419 0.1019 nan nan 0.0000
 665    129.6908 -34.8465   19.392  0.036 18.882  0.006 17.776  0.019 17.133  0.010 16.507  0.008    5638569890973822976 129.666645 -34.835704 19.3758 0.0032 19.9304 0.0454 18.6055 0.0315 -3.1810 0.3940 1.6620 0.5720 -0.1054 0.3158 nan nan 0.6477
 666    129.6217 -34.8085   18.647  0.015 18.477  0.006 17.777  0.007 17.341  0.007 16.858  0.008    5638573086429504512 129.621708 -34.808480 17.5544 0.0010 17.9522 0.0103 16.9391 0.0066 -0.4320 0.1290 1.0960 0.1580 -0.1314 0.0960 nan nan 0.0000
2534    129.6267 -34.7281      NaN    NaN 22.064  0.080 20.816  0.031 20.040  0.020 19.411  0.008    5638574662675677184 129.629215 -34.731078 18.7859 0.0025 19.3801 0.0443 17.9921 0.0209 -3.1670 0.3120 0.4940 0.4200 0.5270 0.2193 nan nan 0.0030
 176    129.6138 -34.7730   16.297  0.006 16.021  0.003 15.670  0.005 15.466  0.003 15.210  0.008    5638574014142427136 129.613743 -34.773038 15.5800 0.0004 15.7698 0.0028 15.2329 0.0024 -2.5310 0.0480 2.1430 0.0550 0.1874 0.0349 nan nan 0.9979
1333    129.5437 -34.7599   20.904  0.063 20.238  0.022 19.108  0.007 18.417  0.007 17.726  0.008    5638621082683500544 129.547262 -34.758187 17.5435 0.0010 18.1028 0.0145 16.7781 0.0064 -5.3650 0.1370 2.6850 0.1640 0.7394 0.0988 nan nan 0.0000
  50    129.5175 -34.8187   17.557  0.011 15.998  0.005 14.308  0.003 13.359  0.006 12.517  0.008    5638568065605372928 129.536804 -34.823097 17.0197 0.0007 17.4762 0.0066 16.3941 0.0042 -2.6450 0.1040 1.9520 0.1260 0.1679 0.0696 nan nan 0.9800
2822    129.5587 -34.8410      NaN    NaN    NaN    NaN 21.185  0.049 20.080  0.019 18.990  0.008    5638567790727363584 129.557396 -34.840211 19.4921 0.0034 19.9647 0.0400 18.7191 0.0320 -2.2550 0.4550 2.5860 0.7190 -0.1627 0.3603 nan nan 0.7932
2093    129.6854 -34.7157      NaN    NaN 21.918  0.087 20.201  0.026 19.077  0.015 17.868  0.008    5638576002701992960 129.679254 -34.717314 19.3362 0.0031 19.8426 0.0538 18.5671 0.0384 -2.8820 0.4010 2.0380 0.5260 0.2720 0.3160 nan nan 0.8120
1023    129.6029 -34.8445   19.371  0.059 19.336  0.008 18.565  0.010 18.087  0.001 17.604  0.008    5638567107835051008 129.604515 -34.841230 16.6031 0.0007 16.8554 0.0053 16.1829 0.0062 -2.4580 0.0770 2.2440 0.0960 0.1254 0.0554 nan nan 0.9971
 939    129.5896 -34.7258   19.385  0.014 19.220  0.005 18.394  0.019 17.864  0.009 17.324  0.008    5638621258784807936 129.589445 -34.725845 18.0878 0.0014 18.5507 0.0225 17.4025 0.0092 -2.8910 0.1860 1.4490 0.2520 0.4503 0.1517 nan nan 0.0478
 120    129.6958 -34.8105   16.181  0.006 15.951  0.004 15.303  0.006 14.907  0.003 14.483  0.008    5638570303290660864 129.695934 -34.810491 15.1165 0.0003 15.4907 0.0018 14.5677 0.0017 -3.0030 0.0440 2.8200 0.0490 0.2450 0.0302 nan nan 0.0000
 706    129.5579 -34.6754   20.466  0.063 19.404  0.014 17.885  0.012 16.891  0.005 15.861  0.008    5638621529358910464 129.561013 -34.709367 19.0596 0.0026 19.5758 0.0473 18.3113 0.0197 -0.9070 0.3280 3.9260 0.5100 0.4343 0.2691 nan nan 0.0000
1361    129.5087 -34.7792   20.163  0.040 19.948  0.017 19.155  0.012 18.596  0.003 18.060  0.008    5638615245830654976 129.513607 -34.776559 18.0674 0.0014 18.5136 0.0124 17.4468 0.0091 -2.1690 0.1860 2.9790 0.2710 0.3489 0.1410 nan nan 0.2484
2254    129.6046 -34.7115      NaN    NaN 21.226  0.049 20.444  0.010 19.871  0.038 19.203  0.008    5638621636741920768 129.603602 -34.713384 18.1125 0.0014 18.5537 0.0257 17.3885 0.0180 -0.8910 0.1860 1.4790 0.2950 0.3844 0.1561 nan nan 0.0000
 298    129.6192 -34.7907   17.534  0.005 17.292  0.007 16.477  0.002 15.976  0.005 15.474  0.008    5638573941120874496 129.621347 -34.783819 19.0946 0.0027 19.6941 0.0500 18.1802 0.0242 -3.4770 0.3610 1.1740 0.4500 0.4542 0.2770 nan nan 0.0157
1635    129.5667 -34.7860   20.699  0.049 20.439  0.037 19.562  0.018 18.968  0.011 18.401  0.008    5638574078559807488 129.566851 -34.785982 19.2278 0.0027 19.7089 0.0467 18.5155 0.0313 -1.7350 0.3770 2.1640 0.5430 0.7714 0.3039 nan nan 0.3369
 208    129.7204 -34.8090   18.057  0.008 17.027  0.003 15.906  0.006 15.273  0.003 14.761  0.008    5638570333348239360 129.712203 -34.805377 18.0886 0.0014 18.5797 0.0190 17.4155 0.0105 -2.9250 0.2030 2.8980 0.2830 0.2267 0.1510 nan nan 0.0058
 509    129.6492 -34.7417   18.298  0.011 18.116  0.007 17.323  0.007 16.812  0.003 16.304  0.008    5638574392099519488 129.649158 -34.741667 17.0425 0.0008 17.5312 0.0095 16.3859 0.0041 -3.1760 0.1010 2.6360 0.1180 0.2503 0.0726 nan nan 0.0000
 360    129.6108 -34.8327   17.501  0.007 17.178  0.002 16.713  0.010 16.442  0.008 16.154  0.008    5638572983350305792 129.610978 -34.832672 16.6103 0.0008 16.8653 0.0052 16.1960 0.0050 -2.5820 0.1020 2.1250 0.1000 0.2054 0.0626 nan nan 0.9936
2075    129.6892 -34.7597      NaN    NaN 21.225  0.043 20.181  0.016 19.605  0.005 19.025  0.008    5638573666243120128 129.690543 -34.759521 19.0735 0.0028 19.5299 0.0472 18.3372 0.0224 -2.3600 0.3750 2.4070 0.4660 0.3756 0.2742 nan nan 0.8737
1751    129.5833 -34.8361   21.098  0.082 20.684  0.031 19.692  0.018 19.110  0.029 18.530  0.008    5638567142194794496 129.592197 -34.839675 18.9971 0.0025 19.3639 0.0332 18.2813 0.0251 -3.3690 0.3190 2.6350 0.3980 -0.2012 0.2348 nan nan 0.1755
 529    129.7392 -34.6962   19.521  0.077 18.481  0.033 17.376  0.021 16.681  0.013 16.147  0.008    5638575251084072960 129.694601 -34.730691 17.4978 0.0010 17.8272 0.0124 16.9851 0.0083 -2.3100 0.1270 2.4640 0.1550 -0.0014 0.0930 nan nan 0.9361
 169    129.5613 -34.7569   17.869  0.013 16.969  0.001 15.655  0.010 14.933  0.005 14.218  0.008    5638621121345878016 129.561268 -34.756894 15.1738 0.0004 15.9130 0.0041 14.3303 0.0014 -2.2640 0.0430 1.3850 0.0510 0.0777 0.0320 nan nan 0.0000
1424    129.5079 -34.6902   20.357  0.041 20.191  0.026 19.237  0.024 18.662  0.020 18.065  0.008    5638621499298115584 129.545441 -34.720306 18.1838 0.0016 18.6582 0.0342 17.4419 0.0103 -4.6340 0.2040 -1.2510 0.2830 0.7136 0.1443 nan nan 0.0000
 525    129.5725 -34.7884   18.208  0.013 18.073  0.010 17.356  0.001 16.893  0.004 16.414  0.008    5638574078559796224 129.572693 -34.788390 17.1071 0.0008 17.5409 0.0094 16.4884 0.0051 -3.7330 0.1050 2.3400 0.1260 0.1598 0.0751 nan nan 0.0000
2725    129.5779 -34.6691      NaN    NaN    NaN    NaN 21.054  0.037 19.974  0.019 18.705  0.008    5638621735517421568 129.596782 -34.693474 18.7161 0.0022 19.2920 0.0459 17.8633 0.0201 -2.3840 0.2700 1.5900 0.4140 0.4866 0.2050 nan nan 0.7532
2538    129.6483 -34.7582      NaN    NaN 22.049  0.099 20.818  0.038 20.144  0.009 19.345  0.008    5638574392099526656 129.647819 -34.754500 15.3711 0.0004 15.8285 0.0024 14.7502 0.0013 -2.3900 0.0460 0.6350 0.0510 0.2059 0.0315 nan nan 0.0000
 112    129.6087 -34.8116   16.532  0.003 16.080  0.005 15.218  0.001 14.733  0.003 14.285  0.008    5638573082127266816 129.617810 -34.810812 18.5406 0.0019 18.9655 0.0258 17.8828 0.0202 -3.1540 0.2370 3.1640 0.3710 0.1919 0.1820 nan nan 0.0017
 144    129.7233 -34.8075   16.482  0.009 16.202  0.007 15.520  0.006 15.091  0.008 14.667  0.008    5638570333348239360 129.710541 -34.804862 18.2528 0.0016 18.7760 0.0180 17.5464 0.0105 -3.4270 0.2130 4.2800 0.3110 0.2566 0.1617 nan nan 0.0000
 810    129.5575 -34.8434   19.149  0.030 18.967  0.006 18.112  0.006 17.570  0.006 17.050  0.009    5638567790727345152 129.557547 -34.843429 17.8354 0.0012 18.3106 0.0141 17.1729 0.0067 -2.6450 0.1580 5.3680 0.2290 0.2854 0.1204 nan nan 0.0000
1513    129.7075 -34.7982      NaN    NaN 20.618  0.028 19.353  0.025 18.624  0.004 17.896  0.009    5638570440720749568 129.708584 -34.797482 18.6258 0.0020 19.1670 0.0207 17.9018 0.0179 -2.5100 0.2720 3.2520 0.4020 0.3215 0.2115 nan nan 0.0839
 368    129.5679 -34.8534   17.682  0.003 17.514  0.002 16.761  0.002 16.254  0.008 15.745  0.009    5638567039115591680 129.568004 -34.853403 16.5059 0.0006 16.9845 0.0051 15.8500 0.0032 -2.3440 0.0760 2.9640 0.0970 0.1125 0.0554 nan nan 0.0000
  35    129.6133 -34.7280   15.813  0.005 15.054  0.001 13.815  0.003 13.134  0.005 12.448  0.009    5638574701337177088 129.613360 -34.728033 13.3574 0.0002 14.0630 0.0016 12.5461 0.0008 -2.4690 0.0250 2.1530 0.0280 0.1512 0.0179 nan nan 0.9988
1763    129.6200 -34.7875   21.029  0.068 20.670  0.027 19.723  0.001 19.143  0.019 18.576  0.009    5638573945422951424 129.615390 -34.776866 12.7520 0.0002 13.4618 0.0019 11.9421 0.0009 -3.6210 0.0400 2.6550 0.0470 0.2508 0.0295 55.8700 0.9900 0.0000
2925    129.6471 -34.7398      NaN    NaN    NaN    NaN 21.333  0.118 20.512  0.033 19.771  0.009    5638574563898209280 129.649466 -34.736267 16.0097 0.0006 16.7427 0.0059 15.1673 0.0031 -2.7450 0.0600 1.3920 0.0700 -0.0083 0.0426 nan nan 0.0000
 700    129.5725 -34.7722   18.807  0.017 18.562  0.016 17.866  0.003 17.412  0.003 16.959  0.009    5638574147279364096 129.572619 -34.772242 17.6253 0.0011 18.0509 0.0121 17.0109 0.0063 -2.3530 0.1370 3.2670 0.1730 0.2414 0.1003 nan nan 0.0000
1451    129.5921 -34.8397   20.162  0.042 20.062  0.018 19.276  0.013 18.732  0.006 18.237  0.009    5638567069172820992 129.588315 -34.847171 19.3756 0.0034 19.8937 0.0446 18.6815 0.0250 -1.8240 0.4330 1.2790 0.5830 -0.5048 0.3227 nan nan 0.4020
1858    129.5312 -34.8202      NaN    NaN 20.978  0.032 19.848  0.007 19.182  0.010 18.567  0.009    5638568065605428224 129.540246 -34.813891 19.0080 0.0025 19.4959 0.0367 18.3471 0.0199 -4.1130 0.3400 3.5020 0.4400 0.3284 0.2402 nan nan 0.0000
 703    129.5533 -34.8263   19.532  0.024 19.001  0.009 17.871  0.011 17.194  0.008 16.550  0.009    5638567863749306368 129.555935 -34.822899 18.7592 0.0027 19.3145 0.0320 17.9143 0.0176 -1.4350 0.2830 3.7540 0.3990 0.1106 0.2042 nan nan 0.0003
  36    129.7363 -34.7025   14.594  0.025 14.246  0.004 13.842  0.017 13.590  0.006 13.367  0.009    5638575182373476352 129.705555 -34.746062 16.3231 0.0005 16.7449 0.0046 15.7274 0.0030 -3.4910 0.0700 3.9770 0.0770 0.3737 0.0485 nan nan 0.0000
1877    129.5037 -34.7540      NaN    NaN 21.009  0.036 19.882  0.019 19.264  0.008 18.610  0.009    5638615482050449408 129.517177 -34.759231 19.2033 0.0027 19.6696 0.0422 18.5469 0.0246 -1.1920 0.3620 1.3820 0.5020 0.1246 0.2894 nan nan 0.0056
 122    129.5737 -34.7082   18.202  0.008 16.828  0.010 15.308  0.013 14.501  0.004 13.743  0.009    5638621327504284672 129.573910 -34.708257 14.7571 0.0003 15.5978 0.0018 13.8629 0.0011 -2.1300 0.0360 1.5730 0.0510 0.1786 0.0269 nan nan 0.0000
 124    129.5996 -34.7332   17.485  0.008 16.622  0.004 15.317  0.008 14.597  0.002 13.874  0.009    5638574323380062208 129.599691 -34.733184 14.8273 0.0003 15.5784 0.0036 13.9813 0.0014 -4.0530 0.0400 4.5050 0.0450 0.1352 0.0284 nan nan 0.0000
1289    129.7050 -34.7419      NaN    NaN 20.609  0.031 19.019  0.011 18.051  0.008 17.081  0.009    5638573700602940416 129.697864 -34.745044 15.4313 0.0004 16.0706 0.0031 14.6499 0.0018 -4.1610 0.0460 5.0110 0.0560 0.3985 0.0323 nan nan 0.0000
2936    129.6971 -34.7795      NaN    NaN    NaN    NaN 21.348  0.050 20.129  0.001 18.930  0.009    5638573357005350912 129.689220 -34.781120 19.0332 0.0025 19.6883 0.0543 18.2195 0.0193 -2.9270 0.3220 -2.4970 0.4470 0.4519 0.2429 nan nan 0.0000
3105    129.5946 -34.6899      NaN    NaN    NaN    NaN 21.621  0.073 20.364  0.033 19.046  0.009    5638621735517393920 129.596614 -34.699740 17.9758 0.0013 18.3291 0.0251 17.3636 0.0092 -2.4690 0.1690 2.1010 0.2150 0.0530 0.1253 nan nan 0.9857
2407    129.6858 -34.7745      NaN    NaN 22.058  0.069 20.652  0.028 19.756  0.022 18.933  0.009    5638573357005348864 129.685450 -34.781362 18.2915 0.0014 18.8768 0.0321 17.5440 0.0109 -3.6970 0.2150 2.9710 0.3220 0.3555 0.1623 nan nan 0.0000
 884    129.6712 -34.7305   19.306  0.003 19.120  0.010 18.262  0.013 17.731  0.002 17.168  0.009    5638574529538949120 129.669913 -34.734270 17.6254 0.0012 17.8879 0.0201 16.9777 0.0131 -2.4220 0.1550 2.3050 0.1770 0.0693 0.1140 nan nan 0.9892
 353    129.6429 -34.7693   17.589  0.010 17.189  0.003 16.695  0.009 16.407  0.004 16.070  0.009    5638574353437861888 129.642645 -34.762611 18.6063 0.0022 19.0799 0.0498 17.8317 0.0168 -1.8090 0.2530 2.1370 0.3620 0.0560 0.2008 nan nan 0.3308
 657    129.6800 -34.8037   18.773  0.016 18.586  0.004 17.755  0.005 17.258  0.007 16.720  0.009    5638572875968813056 129.673820 -34.814834 18.8389 0.0024 19.1625 0.0428 18.2010 0.0231 -2.2250 0.3000 2.1540 0.4260 0.5621 0.2222 nan nan 0.7568
 395    129.6687 -34.7829   18.717  0.004 18.015  0.005 16.897  0.016 16.239  0.006 15.594  0.009    5638573533097239552 129.668857 -34.782916 16.5614 0.0015 17.1321 0.0070 15.7133 0.0024 -8.0110 0.1550 5.9170 0.1860 1.0674 0.1170 nan nan 0.0000
 400    129.5850 -34.8553   17.846  0.034 17.654  0.021 16.910  0.007 16.436  0.009 15.943  0.009    5638566970396108800 129.584977 -34.855312 16.6743 0.0007 17.1329 0.0054 16.0374 0.0053 -4.4010 0.0800 5.4650 0.1000 0.2046 0.0581 nan nan 0.0000
 717    129.6775 -34.8342   19.653  0.041 19.053  0.004 17.913  0.014 17.236  0.007 16.602  0.009    5638572875965601792 129.671336 -34.820904 19.0373 0.0026 19.5087 0.0416 18.2953 0.0259 -3.0770 0.3300 1.5330 0.4980 0.2977 0.2701 nan nan 0.4830
1508    129.5425 -34.8358   20.795  0.059 20.329  0.021 19.344  0.005 18.751  0.010 18.162  0.009    5638567825087121408 129.544356 -34.837008 18.9465 0.0023 19.5423 0.0426 18.1588 0.0215 -1.8660 0.3020 1.7820 0.4400 0.1425 0.2172 nan nan 0.5730
1916    129.6058 -34.8080      NaN    NaN 20.925  0.030 19.946  0.030 19.352  0.020 18.778  0.009    5638573842343755776 129.603858 -34.802780 18.0556 0.0014 18.4913 0.0224 17.3564 0.0148 -2.6600 0.1770 3.2930 0.2710 0.2653 0.1341 nan nan 0.0011
 405    129.5746 -34.8601   17.825  0.015 17.569  0.014 16.925  0.014 16.545  0.001 16.128  0.009    5638567034813035520 129.576532 -34.855414 18.4995 0.0021 18.9933 0.0255 17.8139 0.0120 -4.7340 0.2280 5.7190 0.3450 0.1021 0.1748 nan nan 0.0000
 348    129.6262 -34.6822   17.607  0.007 17.241  0.009 16.655  0.005 16.268  0.003 15.853  0.009    5638574838776111104 129.628614 -34.704550 16.0234 0.0007 16.2683 0.0038 15.6298 0.0034 -2.7550 0.0610 1.9900 0.0800 0.1365 0.0463 nan nan 0.9053
1304    129.7250 -34.6928      NaN    NaN    NaN    NaN 19.064  0.022 18.480  0.020 17.897  0.009    5638576075717795840 129.672760 -34.708267 18.2836 0.0017 18.8284 0.0227 17.5581 0.0156 -4.1150 0.2230 3.6510 0.3050 0.2355 0.1666 nan nan 0.0000
 340    129.5812 -34.7681   17.429  0.009 17.060  0.003 16.615  0.001 16.361  0.002 16.060  0.009    5638574117221658624 129.581408 -34.768120 16.5083 0.0006 16.7518 0.0068 16.0890 0.0049 -2.6140 0.0810 2.0330 0.1000 0.1395 0.0583 nan nan 0.9933
1280    129.5146 -34.8597      NaN    NaN 19.823  0.094 19.002  0.065 18.504  0.045 18.048  0.009    5638567859446879232 129.546999 -34.833940 18.7342 0.0021 19.2189 0.0269 18.0785 0.0123 -2.1180 0.2780 2.2190 0.3740 -0.1351 0.1920 nan nan 0.8268
  98    129.6387 -34.7761   15.531  0.005 15.293  0.003 14.955  0.004 14.749  0.003 14.517  0.009    5638573219566382080 129.638329 -34.782394 18.1940 0.0017 18.8416 0.0319 17.3242 0.0128 -3.1540 0.2340 4.3070 0.3060 0.3093 0.1681 nan nan 0.0000
2665    129.5517 -34.8266      NaN    NaN    NaN    NaN 20.968  0.043 20.394  0.031 19.781  0.009    5638567859446918144 129.548651 -34.827743 18.0152 0.0013 18.6022 0.0185 17.2863 0.0101 -5.2310 0.1910 1.9420 0.2360 0.4434 0.1284 nan nan 0.0000
1001    129.5912 -34.8503   19.350  0.009 19.267  0.009 18.531  0.007 18.061  0.006 17.576  0.009    5638567069172803584 129.591141 -34.850298 18.3043 0.0017 18.7401 0.0154 17.6728 0.0153 -2.6800 0.2150 2.9060 0.3030 -0.1651 0.1571 nan nan 0.4858
 242    129.6846 -34.7940   17.020  0.005 16.663  0.004 16.126  0.014 15.849  0.007 15.469  0.009    5638573322645538816 129.671121 -34.793421 18.1070 0.0015 18.6453 0.0185 17.4098 0.0099 -3.5910 0.2000 3.0750 0.2840 -0.0585 0.1462 nan nan 0.0000
 442    129.6154 -34.7638   17.975  0.018 17.834  0.009 17.120  0.008 16.674  0.005 16.194  0.009    5638574048502159360 129.615588 -34.763843 16.8791 0.0008 17.2929 0.0078 16.2669 0.0046 -2.4770 0.0920 2.2090 0.1070 0.1671 0.0687 nan nan 0.9965
  64    129.6229 -34.7097   16.034  0.002 15.457  0.006 14.581  0.001 14.092  0.002 13.622  0.009    5638574838776118272 129.622674 -34.709787 14.3290 0.0003 14.8006 0.0017 13.7112 0.0010 -13.7060 0.0290 -1.7680 0.0370 2.0736 0.0217 nan nan 0.0000
2485    129.5342 -34.8359      NaN    NaN    NaN    NaN 20.757  0.031 19.746  0.017 18.886  0.009    5638567859446895616 129.546693 -34.831514 18.3415 0.0015 18.8826 0.0270 17.6088 0.0135 -2.7280 0.2140 5.9430 0.3040 0.0530 0.1496 nan nan 0.0000
1469    129.6171 -34.6757   20.461  0.052 20.188  0.019 19.296  0.004 18.725  0.004 18.133  0.009    5638621671101655040 129.602556 -34.698472 16.1156 0.0008 16.6163 0.0053 15.4469 0.0025 -3.5190 0.0640 1.3960 0.0790 0.5493 0.0473 nan nan 0.0000
1436    129.5108 -34.7886   20.187  0.050 20.144  0.020 19.254  0.021 18.777  0.010 18.239  0.009    5638615177111177216 129.525108 -34.788756 16.6661 0.0006 17.4148 0.0089 15.8094 0.0028 -0.9230 0.0860 0.8310 0.1120 -0.0066 0.0604 nan nan 0.0000
3035    129.6933 -34.8183      NaN    NaN    NaN    NaN 21.497  0.061 20.443  0.033 19.370  0.009    5638570298985232384 129.699797 -34.813667 17.0633 0.0011 17.7046 0.0070 16.2153 0.0043 -1.0470 0.1340 2.8170 0.1430 0.0133 0.0955 nan nan 0.0000
 622    129.5925 -34.8075   18.515  0.013 18.313  0.007 17.681  0.007 17.270  0.004 16.852  0.009    5638573807984025600 129.592599 -34.807467 17.4780 0.0010 17.8319 0.0137 16.9151 0.0082 -2.5660 0.1230 2.1680 0.1550 0.1860 0.0904 nan nan 0.9923
 736    129.5412 -34.8591   18.955  0.039 18.676  0.002 17.952  0.025 17.397  0.004 16.936  0.009    5638567790727333888 129.559184 -34.845368 17.5670 0.0011 17.9317 0.0121 16.9780 0.0121 -2.4310 0.1360 2.1680 0.1690 0.1939 0.0980 nan nan 0.9908
1229    129.5500 -34.8352   20.232  0.046 19.869  0.011 18.918  0.010 18.350  0.017 17.741  0.009    5638567859443786752 129.550050 -34.835215 18.6462 0.0021 19.1143 0.0311 17.8613 0.0161 -5.1790 0.2700 4.9390 0.3880 0.2939 0.1926 nan nan 0.0000
 459    129.6587 -34.8355   18.045  0.013 17.922  0.005 17.177  0.003 16.715  0.005 16.246  0.009    5638569783592188928 129.661952 -34.843515 17.4713 0.0010 17.9623 0.0079 16.8226 0.0067 -3.3000 0.1260 2.1880 0.1490 0.2031 0.0910 nan nan 0.0000
 246    129.5658 -34.7894   16.942  0.005 16.625  0.006 16.137  0.005 15.840  0.003 15.504  0.009    5638568207346676736 129.565710 -34.789433 16.0009 0.0005 16.2865 0.0037 15.5517 0.0028 -2.5420 0.0610 2.1500 0.0780 0.0859 0.0436 nan nan 0.9976
 828    129.5212 -34.8581   18.948  0.018 18.946  0.007 18.151  0.005 17.761  0.002 17.330  0.009    5638567859446859776 129.550068 -34.837116 19.3535 0.0029 19.9792 0.0515 18.4858 0.0169 -4.7550 0.3790 3.2290 0.5440 0.1887 0.3000 nan nan 0.0000
3036    129.6533 -34.6804      NaN    NaN    NaN    NaN 21.501  0.074 20.238  0.044 18.718  0.009    5638574800114790400 129.652608 -34.700010 16.4125 0.0006 16.6977 0.0049 15.9640 0.0042 -2.7160 0.0720 1.9960 0.0840 0.1929 0.0521 nan nan 0.9470
1799    129.6946 -34.7375   20.726  0.060 20.668  0.028 19.779  0.001 19.260  0.026 18.689  0.009    5638573769322440704 129.690284 -34.739621 18.9530 0.0027 19.6927 0.0493 18.1816 0.0191 -8.4510 0.3130 -0.0660 0.4740 0.1340 0.2361 nan nan 0.0000
 155    129.5742 -34.8545   17.167  0.015 16.514  0.010 15.558  0.004 15.015  0.001 14.550  0.009    5638567039115589632 129.573962 -34.854528 15.3104 0.0005 15.8306 0.0029 14.6458 0.0019 -8.4740 0.0420 1.1800 0.0520 1.3983 0.0299 nan nan 0.0000
  91    129.6479 -34.7899   15.387  0.005 15.185  0.002 14.850  0.006 14.635  0.006 14.381  0.009    5638573155148957696 129.647813 -34.789916 14.7501 0.0003 14.9414 0.0016 14.4033 0.0014 -2.5260 0.0370 2.2370 0.0430 0.1333 0.0262 nan nan 0.9985
 189    129.5037 -34.7460   16.815  0.003 16.605  0.008 15.818  0.017 15.297  0.010 14.776  0.009    5638615486348807168 129.522889 -34.752246 17.6228 0.0010 18.1314 0.0131 16.9341 0.0089 -2.6350 0.1330 2.1210 0.1670 0.0987 0.0961 nan nan 0.9903
 478    129.6492 -34.8074   18.181  0.009 18.020  0.005 17.236  0.006 16.747  0.004 16.229  0.009    5638572914630795264 129.649276 -34.807398 16.9589 0.0007 17.4146 0.0058 16.3217 0.0054 -5.2600 0.0950 4.8670 0.1120 0.3545 0.0682 nan nan 0.0000
 926    129.5067 -34.6921   19.436  0.030 19.242  0.014 18.361  0.007 17.812  0.010 17.245  0.009    5638621494999127040 129.546355 -34.719148 17.8179 0.0012 18.2372 0.0210 17.0281 0.0112 -3.8640 0.1530 1.6650 0.1990 -0.0346 0.1109 nan nan 0.0000
1101    129.7025 -34.8157   19.777  0.034 19.583  0.005 18.684  0.017 18.167  0.012 17.634  0.009    5638570337650396160 129.702015 -34.812646 18.4545 0.0018 19.0083 0.0231 17.7248 0.0118 -1.0910 0.2440 2.0110 0.3490 0.2957 0.1763 nan nan 0.0000
 749    129.7371 -34.7764   18.944  0.032 18.616  0.011 17.980  0.039 17.639  0.001 17.264  0.009    5638573425724881920 129.719322 -34.772475 19.2044 0.0027 19.7521 0.0408 18.3689 0.0324 -2.5010 0.3600 2.1310 0.4460 0.3878 0.2810 nan nan 0.8869
